Identifier,Genotype,Treatment,plantnumber,inflection,rate,amp,style,color,maximum97.5date,Slope
J036,WT,LN,J036,48.99001599,0.126360461,582914.6852,-,C0,77.98295901,18414.34209
J011,WT,HN,J011,54.7714572,0.111856111,867105.2416,-,C1,87.52390692,24247.75501
J033,WT,HN,J033,51.77135045,0.118383868,752606.1311,-,C1,82.7178106,22274.10618
J023,WT,HN,J023,51.52675522,0.129341274,740268.6137,-,C1,79.85152368,23936.82145
J022,WT,LN,J022,46.99317301,0.133845072,528710.7654,-,C0,74.36483186,17691.3326
J008,WT,LN,J008,48.55061295,0.129670887,536201.4336,-,C0,76.80338221,17382.42886
J034,Edit5,LN,J034,53.58950603,0.124677488,595387.7215,--,C0,82.97381362,18557.86132
J025,Edit5,HN,J025,56.46064767,0.107266471,819340.7747,--,C1,90.61448531,21971.94843
J017,Edit5,HN,J017,53.45455637,0.1237336,712992.0624,--,C1,83.06301873,22055.26871
J015,Edit5,LN,J015,50.0459755,0.123965078,530426.577,--,C0,79.59915041,16438.59306
J001,Edit5,LN,J001,49.30164145,0.114559575,517580.4849,--,C0,81.28117385,14823.45012
J010,Edit5,HN,J010,63.38019068,0.08621461,1045990.684,--,C1,105.8737034,22544.91983
J012,Edit4,LN,J012,52.75751455,0.115255894,576440.0146,--,C0,84.54384246,16609.52733
J014,Edit4,LN,J014,48.84099781,0.119899799,517945.7459,--,C0,79.39619193,15525.39776
J032,Edit4,LN,J032,49.88723597,0.12465896,588660.4484,--,C0,79.27591075,18345.44988
J006,Edit4,HN,J006,58.48181016,0.09920738,760053.1919,--,C1,95.41012768,18850.72155
J013,Edit4,HN,J013,59.71698896,0.100031772,845544.8733,--,C1,96.34096937,21145.33792
J026,Edit4,HN,J026,58.1754491,0.10488925,829155.4091,--,C1,93.10335293,21742.37231
J016,Edit3,LN,J016,53.39629732,0.1128956,488661.1305,--,C0,85.84717806,13791.92286
J035,Edit3,HN,J035,56.31157207,0.119239962,692506.8104,--,C1,87.03584918,20643.6215
J018,Edit3,HN,J018,60.54341627,0.110395194,719146.1039,--,C1,93.72929612,19847.56843
J002,Edit3,HN,J002,60.51493948,0.118131901,693618.1534,--,C1,91.52740615,20484.60778
J007,Edit3,LN,J007,55.38602037,0.105007927,459631.8336,--,C0,90.27444967,12066.24654
J028,Edit3,LN,J028,59.49705712,0.11240551,528845.646,--,C0,92.08942432,14861.2911
J027,Edit2,HN,J027,59.06689306,0.104782839,703557.9701,--,C1,94.03026749,18430.20044
J029,Edit2,LN,J029,51.76428024,0.104220191,487379.9148,--,C0,86.91640954,12698.70701
J019,Edit2,LN,J019,50.6821293,0.114976378,491012.875,--,C0,82.54573203,14113.72053
J005,Edit2,HN,J005,57.06423934,0.110368546,567665.0671,--,C1,90.25813179,15663.09202
J021,Edit2,HN,J021,57.11718404,0.115342629,727554.873,--,C1,88.87960937,20979.52298
J009,Edit2,LN,J009,55.30104323,0.118385902,588492.063,--,C0,86.2469716,17417.29094
J030,Edit1,LN,J030,55.6675473,0.081090998,612257.8165,--,C0,100.8459484,12412.14938
J031,Edit1,HN,J031,52.81427664,0.11622913,569835.7687,--,C1,84.33444408,16557.87894
J020,Edit1,LN,J020,48.51684368,0.125591343,516715.312,--,C0,77.68733872,16223.74249
J004,Edit1,LN,J004,52.39248875,0.115926025,449487.9237,--,C0,83.9950701,13026.8371
J003,Edit1,HN,J003,53.11890999,0.108131255,541784.6239,--,C1,86.99960116,14645.96279
J024,Edit1,HN,J024,55.44242733,0.111977996,648491.6397,--,C1,88.15922677,18154.1986
